Repo Id,Commit Id,Date,Message
397632415,9c50d75b965f152cce3d0b92f68447b3c1e7a7f1,2021-08-18T14:36:20Z,Add files via upload
434315137,b7a4e2bd2a38da787a27dc9824bf47970227951c,2021-12-03T17:29:58Z,initial commit
434315137,505965005a54f2dd9ce2288a74f0766659dc9006,2021-12-02T17:36:59Z,Initial commit
357551217,1a0c0ef7d0c3933a157d2e95890bb47b9173c76a,2021-04-13T13:01:37Z,"Add files via upload

Here is the project for Alarm clock which is built using GUI interface in Python.We can set the alarm  time in 24 hr format and when the time arrives, it rings with the sound from the sound file given.We use tkinter library,datetime module and time module."
357551217,c3d79bd7608081ebefaa660612e624bd4b6ec9a4,2021-04-13T12:49:27Z,Initial commit
397627068,cc704d548700dd1ba118c339c2526828e3fe1cec,2021-08-18T14:19:29Z,Initial commit
398024115,b15f4066ac73b2bcc729d4914caa92ea9431bbd1,2021-08-19T17:49:09Z,Adding files
398024115,698628e59c9009625192f52d1f2274e0ae10e9b3,2021-08-19T17:38:30Z,added hello.txt file
399415110,383531b129c9b145d948e069930a4c908128959f,2021-08-28T16:29:35Z,updating files
399415110,74f19169b20b2ed7f00d19c95fb7d7f43717a8ba,2021-08-28T14:13:11Z,Adding graphs
399415110,3c79f58a061a0ceeb3f28b062a8bb433b065bb7d,2021-08-25T19:28:04Z,adding changes in scrape.py
399415110,1f3c415f09a96ca9d5e04148b72a73b83149af6c,2021-08-25T13:53:38Z,Adding Scraped data
399415110,da0b756da6f42bd6de2150644496723cf97524a5,2021-08-22T15:47:47Z,Update readme.md
399415110,681893559ec53959624d87b65eb0da0d5f433a25,2021-08-22T15:37:41Z,Updates for 2021-08-22
397629964,a46ec7ddc470f440077599e1a744eb053e5284e5,2021-08-18T14:34:06Z,Add files via upload
397629964,fe6dbae618eea9e9d88e232d913dfb7c0bca3134,2021-08-18T14:27:53Z,Initial commit
